"","country","countrycode","year","democracy","polity","gdppc","enrol_gross","primcomp","primcomp_male","primcomp_fem","enrol_net","agri","slums","telephone","internet","tax","pop","pop_fem","electricity","mobile","services","oil","natural","literacy","lit_male","lit_fem","infant","hospital","tuberculosis","life","unemploy","urban","un_continent_name","un_region_name"
"1518","Portugal","PRT",1964,0,-9,468.7810816,NA,NA,NA,NA,NA,NA,NA,95697,NA,NA,9035365,52.23723207,NA,NA,NA,NA,NA,NA,NA,NA,70,NA,NA,64.98339024,NA,36.483,"Europe","Southern Europe"
"1519","Portugal","PRT",1965,0,-9,520.9106594,NA,NA,NA,NA,NA,NA,NA,409000,NA,NA,8998595,52.25942152,NA,0,NA,NA,NA,NA,NA,NA,66,NA,NA,65.96046341,NA,36.866,"Europe","Southern Europe"
"1520","Portugal","PRT",1966,0,-9,575.0076807,NA,NA,NA,NA,NA,NA,NA,409000,NA,NA,8930990,52.29106063,NA,NA,NA,NA,NA,NA,NA,NA,63.2,NA,NA,65.48765854,NA,37.25,"Europe","Southern Europe"
"1521","Portugal","PRT",1967,0,-9,646.8227201,NA,NA,NA,NA,NA,NA,NA,409000,NA,NA,8874520,52.33538313,NA,NA,NA,NA,NA,NA,NA,NA,61.3,NA,NA,66.33407317,NA,37.636,"Europe","Southern Europe"
"1522","Portugal","PRT",1968,0,-9,719.0804919,NA,NA,NA,NA,NA,NA,NA,409000,NA,NA,8836650,52.38655934,NA,NA,NA,NA,NA,NA,NA,NA,60.1,NA,NA,66.67819512,NA,38.025,"Europe","Southern Europe"
"1523","Portugal","PRT",1969,0,-9,795.7593714,NA,NA,NA,NA,NA,NA,NA,409000,NA,NA,8757705,52.44882302,NA,NA,NA,NA,NA,NA,NA,NA,58.6,NA,NA,66.27817073,NA,38.414,"Europe","Southern Europe"
"1524","Portugal","PRT",1970,0,-9,934.0821561,NA,NA,NA,NA,NA,NA,NA,542000,NA,NA,8680431,52.52170434,NA,0,NA,NA,0.402078535,NA,NA,NA,55.9,NA,NA,67.07317073,NA,38.804,"Europe","Southern Europe"
"1525","Portugal","PRT",1971,0,-9,1064.537713,113.3474731,NA,NA,NA,NA,NA,NA,542000,NA,NA,8643756,52.51605105,NA,NA,NA,0,0.338839663,NA,NA,NA,51.7,NA,NA,66.77073171,NA,39.197,"Europe","Southern Europe"
"1526","Portugal","PRT",1972,0,-9,1302.266268,113.5825806,53.90975189,51.95632172,55.9234314,NA,NA,NA,542000,NA,NA,8630430,52.42929399,NA,NA,NA,0,0.352387205,NA,NA,NA,47.1,NA,NA,68.32439024,NA,39.591,"Europe","Southern Europe"
"1527","Portugal","PRT",1973,0,-9,1747.989041,114.7161789,60.03659058,58.28604126,61.85152054,88.57117,NA,NA,542000,NA,11.48633848,8633100,52.34321207,NA,NA,NA,0,0.428577784,NA,NA,NA,43.1,NA,NA,67.52439024,NA,39.985,"Europe","Southern Europe"
"1528","Portugal","PRT",1974,0,-3,2000.418246,116.1378479,64.74749756,62.17768097,67.41056061,88.57643,NA,NA,542000,NA,11.77968912,8754365,52.26601868,NA,NA,NA,0,0.41773845,NA,NA,NA,39.5,NA,NA,68.0195122,NA,40.382,"Europe","Southern Europe"
"1529","Portugal","PRT",1975,0,3,2127.637507,115.7808304,73.18167877,72.54714966,73.83437347,NA,NA,NA,778000,NA,12.31415017,9093470,52.19212082,NA,0,NA,0,0.464422696,NA,NA,NA,36,NA,NA,68.3097561,NA,40.779,"Europe","Southern Europe"
"1530","Portugal","PRT",1976,1,9,2173.283934,119.4091187,65.95246887,64.55760956,67.37644958,92.76964,NA,NA,820602,NA,13.84378894,9355810,52.119188,NA,0,NA,0,0.433118757,NA,NA,NA,32.6,NA,NA,68.86097561,NA,41.179,"Europe","Southern Europe"
"1531","Portugal","PRT",1977,1,9,2267.371003,120.9312134,NA,NA,NA,93.78195,NA,NA,864257,NA,14.11276532,9455675,52.04944034,NA,0,NA,0,0.387677066,NA,NA,NA,29.5,NA,NA,70.01219512,NA,41.578,"Europe","Southern Europe"
"1532","Portugal","PRT",1978,1,9,2457.313216,121.2683182,NA,NA,NA,96.23891,NA,NA,904284,NA,13.45697383,9558250,51.98179627,NA,0,NA,0,0.523981647,NA,NA,NA,26.8,NA,NA,70.31707317,NA,41.979,"Europe","Southern Europe"
"1533","Portugal","PRT",1979,1,9,2755.624618,120.7392883,NA,NA,NA,NA,NA,NA,939599,NA,13.76768835,9661265,51.92162481,NA,0,NA,0,0.573382925,NA,NA,NA,24.6,NA,NA,71.16829268,NA,42.381,"Europe","Southern Europe"
"1534","Portugal","PRT",1980,1,9,3368.366669,121.1006927,NA,NA,NA,95.78357,NA,NA,989470,NA,15.18085124,9766312,51.87294103,NA,0,NA,0,0.51426896,NA,NA,NA,22.7,NA,NA,71.21463415,NA,42.785,"Europe","Southern Europe"
"1535","Portugal","PRT",1981,1,9,3245.975214,120.7049179,NA,NA,NA,96.30122,NA,NA,1057305,NA,16.09136272,9851362,51.84496881,NA,0,NA,0,0.368295346,79.43560791,84.83334351,74.60798645,21.2,NA,NA,71.61463415,NA,43.221,"Europe","Southern Europe"
"1536","Portugal","PRT",1982,1,10,3079.949566,118.6315613,NA,NA,NA,NA,NA,NA,1149305,NA,16.59471789,9911771,51.83477606,NA,0,NA,0,0.390147492,NA,NA,NA,19.9,NA,NA,72.41463415,NA,43.738,"Europe","Southern Europe"
"1537","Portugal","PRT",1983,1,10,2735.491066,118.4318237,NA,NA,NA,NA,NA,NA,1248906,NA,18.33797402,9957865,51.82387133,NA,0,NA,0,0.432050883,NA,NA,NA,18.7,NA,NA,72.26585366,NA,44.257,"Europe","Southern Europe"
"1538","Portugal","PRT",1984,1,10,2522.747476,117.4877319,NA,NA,NA,97.95416,NA,NA,1324736,NA,18.01063441,9996232,51.81267951,NA,0,NA,0,0.393938157,NA,NA,NA,17.6,NA,NA,72.51463415,NA,44.777,"Europe","Southern Europe"
"1539","Portugal","PRT",1985,1,10,2705.193002,126.7846603,NA,NA,NA,99.44769,NA,NA,1400418,NA,17.61591829,10023613,51.80731099,NA,0,NA,0,0.449473073,NA,NA,NA,16.5,4,NA,72.81463415,NA,45.298,"Europe","Southern Europe"
"1540","Portugal","PRT",1986,1,10,3861.948433,124.8486023,NA,NA,NA,99.64446,NA,NA,1510599,NA,17.55125423,10032734,51.8054386,NA,0,NA,0,0.389874207,NA,NA,NA,15.5,4,NA,73.26585366,NA,45.82,"Europe","Southern Europe"
"1541","Portugal","PRT",1987,1,10,4803.866095,128.0128021,NA,NA,NA,99.51097,NA,NA,1656306,NA,15.57442685,10030031,51.80510814,NA,0,NA,0,0.315927972,NA,NA,NA,14.5,4,NA,73.66585366,NA,46.342,"Europe","Southern Europe"
"1542","Portugal","PRT",1988,1,10,5623.697,127.9824066,NA,NA,NA,NA,NA,NA,1849247,NA,16.98673207,10019610,51.81072919,NA,0,NA,0,0.294749259,NA,NA,NA,13.5,4,NA,73.71463415,NA,46.867,"Europe","Southern Europe"
"1543","Portugal","PRT",1989,1,10,6056.381028,NA,NA,NA,NA,NA,NA,NA,2189000,NA,17.73912161,10005000,51.82142478,NA,2782,NA,0,0.44192531,NA,NA,NA,12.5,4.099999905,NA,74.26585366,NA,47.391,"Europe","Southern Europe"
"1544","Portugal","PRT",1990,1,10,7884.617988,124.7332535,NA,NA,NA,99.71056,NA,NA,2379265,0,17.66850202,9983218,51.83211413,100,6500,NA,0,0.353535881,NA,NA,NA,11.5,4.099999905,NA,73.96585366,NA,47.915,"Europe","Southern Europe"
"1545","Portugal","PRT",1991,1,10,8958.985333,122.139061,NA,NA,NA,98.83127,NA,NA,2694140,0.10023057,18.29113824,9960235,51.8467438,100,12600,NA,0,0.347835779,87.94785309,91.58705902,84.65821075,10.6,4.099999905,NA,74.01463415,3.92,48.469,"Europe","Southern Europe"
"1546","Portugal","PRT",1992,1,10,10810.56651,125.928688,NA,NA,NA,99.62446,NA,NA,3014173,0.250426501,20.02626303,9952494,51.86478378,100,37262,NA,0,0.240130077,NA,NA,NA,9.7,4,NA,74.31219512,3.98,49.13,"Europe","Southern Europe"
"1547","Portugal","PRT",1993,1,10,9534.656364,124.7497711,NA,NA,NA,99.7306,NA,NA,3260319,0.450161608,18.58661807,9964675,51.87596645,100,101300,NA,0,0.247523199,NA,NA,NA,8.8,3.900000095,NA,74.51219512,5.3,49.789,"Europe","Southern Europe"
"1548","Portugal","PRT",1994,1,10,9977.319909,126.348793,NA,NA,NA,99.01193,NA,NA,3474400,0.718905754,19.35373811,9991525,51.8738376,100,173508,NA,0,0.275050958,NA,NA,NA,8.1,3.900000095,NA,74.91463415,6.71,50.449,"Europe","Southern Europe"
"1549","Portugal","PRT",1995,1,10,11781.36185,126.292923,NA,NA,NA,99.47725,4.800441728,NA,3642891,1.494334529,19.69493002,10026176,51.86148029,100,340845,58.50576799,0,0.283476976,NA,NA,NA,7.4,3.900000095,NA,75.31219512,7.06,51.109,"Europe","Southern Europe"
"1550","Portugal","PRT",1996,1,10,12185.0914,125.1492462,NA,NA,NA,99.57584,4.590746117,NA,3821890,2.98087767,20.51675843,10063945,51.84716552,100,663651,57.80811476,0,0.176788595,NA,NA,NA,7,4,NA,75.26097561,7.3,51.77,"Europe","Southern Europe"
"1551","Portugal","PRT",1997,1,10,11575.50711,NA,NA,NA,NA,NA,3.831063444,NA,4002478,4.953001955,20.26430124,10108977,51.83340014,100,1506958,58.44852623,0,0.152173553,NA,NA,NA,6.6,3.900000095,NA,75.41219512,6.57,52.428,"Europe","Southern Europe"
"1552","Portugal","PRT",1998,1,10,12199.20639,123.3976517,NA,NA,NA,NA,3.541716439,NA,4116900,9.870446442,20.41265905,10160196,51.81896013,100,3074633,58.55016921,0,0.108050728,NA,NA,NA,6.3,3.900000095,NA,75.71219512,4.64,53.086,"Europe","Southern Europe"
"1553","Portugal","PRT",1999,1,10,12475.29177,120.8216782,NA,NA,NA,NA,3.289172486,NA,4229848,14.74233784,20.93425596,10217828,51.80022337,100,4671458,58.98506149,0,0.105493668,NA,NA,NA,5.9,3.799999952,NA,75.96341463,4.58,53.743,"Europe","Southern Europe"
"1554","Portugal","PRT",2000,1,10,11526.37207,119.7058029,NA,NA,NA,97.01995,3.109748284,NA,4321000,16.43046769,20.87840352,10289898,51.7735427,100,6664951,60.05251201,0,0.14910443,NA,NA,NA,5.5,3.71,47,76.31463415,3.81,54.399,"Europe","Southern Europe"
"1555","Portugal","PRT",2001,1,10,11734.76497,119.4823608,NA,NA,NA,NA,2.960749574,NA,4385454,18.08713656,20.51404173,10362722,51.75064278,100,7977537,60.61266842,0,0.114793188,NA,NA,NA,5.1,3.65,48,76.81463415,3.83,55.044,"Europe","Southern Europe"
"1556","Portugal","PRT",2002,1,10,12936.69282,115.0408936,NA,NA,NA,NA,2.722890862,NA,4350528,19.37,20.82750272,10419631,51.77529026,100,8670000,61.27067838,0,0.116829504,NA,NA,NA,4.7,3.57,48,77.06585366,4.5,55.666,"Europe","Southern Europe"
"1557","Portugal","PRT",2003,1,10,15797.78213,115.237442,NA,NA,NA,NA,2.651180796,NA,4281119,29.67,19.88117057,10458821,51.82719101,100,10002705,62.1676721,0,0.11379534,NA,NA,NA,4.3,3.58,44,77.2195122,6.13,56.287,"Europe","Southern Europe"
"1558","Portugal","PRT",2004,1,10,18064.15809,114.6721497,NA,NA,NA,NA,2.60214118,NA,4238270,31.78,19.9795278,10483861,51.86873865,100,10571100,62.61325276,0,0.150870867,NA,NA,NA,3.9,3.59,40,77.67073171,6.32,56.907,"Europe","Southern Europe"
"1559","Portugal","PRT",2005,1,10,18780.12751,114.4425507,NA,NA,NA,97.96037,2.303493354,NA,4233701,34.99,20.58192839,10503330,51.90606762,100,11447313,63.02614051,0.000112306,0.164403581,NA,NA,NA,3.6,3.56,36,78.07073171,7.58,57.522,"Europe","Southern Europe"
"1560","Portugal","PRT",2006,1,10,19839.45405,113.981163,NA,NA,NA,97.76736,2.253137515,NA,4241779,38.01,21.12516235,10522288,51.94173491,100,12226439,62.94691193,0.009802602,0.282892335,NA,NA,NA,3.4,3.48,35,78.4195122,7.65,58.137,"Europe","Southern Europe"
"1561","Portugal","PRT",2007,1,10,22811.05648,113.063118,NA,NA,NA,NA,1.99815594,NA,4203800,42.09,21.34729712,10542964,51.98162405,100,13477414,63.560945,0.013225073,0.276602759,NA,NA,NA,3.3,3.44,32,78.32195122,7.97,58.749,"Europe","Southern Europe"
"1562","Portugal","PRT",2008,1,10,24949.04136,112.7174911,NA,NA,NA,NA,1.963771852,NA,4160159,44.13,21.04682674,10558177,52.03865245,100,14049187,64.83911883,0.029850736,0.240482695,NA,NA,NA,3.2,3.39,31,78.52439024,7.55,59.359,"Europe","Southern Europe"
"1563","Portugal","PRT",2009,1,10,23151.21541,110.9810791,NA,NA,NA,99.19486,1.950626212,NA,4328295,48.27,19.0577021,10568247,52.10869859,100,11795080,66.86489191,0.004602874,0.110113967,NA,NA,NA,3.1,3.37,29,78.72682927,9.43,59.964,"Europe","Southern Europe"
"1564","Portugal","PRT",2010,1,10,22520.64231,109.7726288,NA,NA,NA,99.31374,1.937081961,NA,4486211,53.3,19.64280941,10573100,52.17386459,100,12210377,66.06455897,0.033888683,0.219238743,NA,NA,NA,3.1,3.37,28,79.02682927,10.77,60.567,"Europe","Southern Europe"
"1565","Portugal","PRT",2011,1,10,23217.2955,109.6516113,NA,NA,NA,98.84927,1.834016028,NA,4542561,55.24999688,21.13333912,10557560,52.24693715,100,12334595,66.34604395,0.071439777,0.244908396,94.47705078,96.2855835,92.86077118,3,3.37,27,80.47073171,12.68,61.167,"Europe","Southern Europe"
"1566","Portugal","PRT",2012,1,10,20563.7136,108.9218292,NA,NA,NA,98.94994,1.924107699,NA,4558075,60.33999749,20.7701624,10514844,52.32813151,100,11917565,66.43639025,0.056641517,0.259819202,NA,NA,NA,3,3.41,27,80.37317073,15.53,61.763,"Europe","Southern Europe"
"1567","Portugal","PRT",2013,1,10,21653.19598,110.0404968,NA,NA,NA,98.81486,2.095482699,NA,4529794,62.0956,22.66209209,10457295,52.4119992,100,11990993,66.90122061,0.0588929,0.196206024,NA,NA,NA,3,3.39,26,80.72195122,16.19,62.352,"Europe","Southern Europe"
"1568","Portugal","PRT",2014,1,10,22103.70097,108.5529785,NA,NA,NA,98.39988,2.076111165,NA,4588563,64.59,22.64739907,10401062,52.50114043,100,11895627,66.32175675,0.058710586,0.204731494,NA,NA,NA,3,3.32,24,81.12195122,13.9,62.936,"Europe","Southern Europe"
"1569","Portugal","PRT",2015,1,10,19250.10654,107.0115967,NA,NA,NA,97.45382,2.099443926,NA,4682997,68.63286148,22.78871911,10358076,52.5768576,100,11714693,65.52902506,0.024622752,0.15970958,NA,NA,NA,3,3.37,23,81.12439024,12.45,63.514,"Europe","Southern Europe"
"1570","Russian Federation","RUS",1992,1,5,3098.802734,106.6736984,NA,NA,NA,NA,7.263364019,NA,22848601,0.000672532,NA,148538197,53.10403351,100,6000,48.72571226,4.800325108,7.920906885,NA,NA,NA,17.4,12.23429966,NA,66.87317073,5.18,73.385,"Europe","Eastern Europe"
"1571","Russian Federation","RUS",1993,1,3,2930.670166,106.2291031,NA,NA,NA,NA,7.557203778,NA,23475147,0.013447238,NA,148458777,53.10769096,100,10000,42.84644965,4.30486115,7.619837902,NA,NA,NA,17.6,12.19589996,NA,64.93585366,5.88,73.381,"Europe","Eastern Europe"
"1572","Russian Federation","RUS",1994,1,3,2662.104004,105.0873184,91.76136017,91.60015869,91.92810059,96.84388,6.109561032,NA,24097265,0.053817493,NA,148407912,53.13291359,100,27744,44.83260843,3.858131393,6.873706361,NA,NA,NA,17.7,11.96119976,NA,64.46707317,8.13,73.376,"Europe","Eastern Europe"
"1573","Russian Federation","RUS",1995,1,3,2665.779785,105.6302414,92.47100067,92.72866058,92.20475006,93.30283,6.692231083,NA,25018894,0.148151042,NA,148375787,53.17758044,100,88526,52.22880346,4.545935217,9.159260998,NA,NA,NA,17.6,11.86999989,NA,64.69073171,9.45,73.372,"Europe","Eastern Europe"
"1574","Russian Federation","RUS",1996,1,3,2643.929199,106.733429,NA,NA,NA,NA,6.549375242,NA,25914510,0.26975293,NA,148160129,53.22072093,100,223002,49.41665487,6.321318643,10.49266914,NA,NA,NA,17.4,11.63000011,NA,65.85414634,9.67,73.367,"Europe","Eastern Europe"
"1575","Russian Federation","RUS",1997,1,3,2737.572021,108.9518127,NA,NA,NA,NA,5.869762144,NA,28250447,0.472963763,NA,147915361,53.24716163,100,484883,50.59521523,4.827778699,8.831398829,NA,NA,NA,17.1,11.34000015,NA,66.69878049,11.81,73.363,"Europe","Eastern Europe"
"1576","Russian Federation","RUS",1998,1,3,1834.861816,110.3489685,NA,NA,NA,NA,5.103393148,NA,29246000,0.812744451,NA,147670784,53.25821569,100,747160,51.82491939,2.223993488,4.272296599,NA,NA,NA,16.7,11.10999966,NA,67.0297561,13.26,73.359,"Europe","Eastern Europe"
"1577","Russian Federation","RUS",1999,0,3,1330.757202,111.7764664,97.00504303,NA,NA,NA,6.580647609,NA,30949000,1.018984614,11.24287265,147214776,53.26936072,100,1370630,49.88976793,8.760390946,11.82956649,NA,NA,NA,16.2,10.85000038,NA,65.98219512,13.04,73.354,"Europe","Eastern Europe"
"1578","Russian Federation","RUS",2000,0,6,1771.594116,111.3557892,95.89128113,NA,NA,NA,5.751715628,NA,32070000,1.977230109,13.72553445,146596869,53.29721598,97.80664825,3263200,49.71770944,15.35599381,21.50269615,NA,NA,NA,15.5,11.4,95,65.48365854,10.58,73.35,"Europe","Eastern Europe"
"1579","Russian Federation","RUS",2001,0,6,2100.352539,115.1990891,99.47733307,NA,NA,NA,5.875721568,NA,33278200,2.944367787,15.7786996,145976482,53.34322104,97.85520935,7750499,51.46595396,10.30036244,19.50860273,NA,NA,NA,14.8,11.33,92,65.38341463,8.98,73.346,"Europe","Eastern Europe"
"1580","Russian Federation","RUS",2002,0,6,2377.529541,121.13237,NA,NA,NA,NA,5.565713753,NA,35500000,4.128271818,13.63496607,145306497,53.39848505,97.8952179,17608756,53.84374139,10.46236624,16.98119638,99.44097137,99.69407654,99.22836304,13.9,11.15,90,65.12878049,7.88,73.341,"Europe","Eastern Europe"
"1581","Russian Federation","RUS",2003,0,6,2975.123047,126.3057175,NA,NA,NA,NA,5.502946052,NA,36100000,8.298860616,13.3140302,144648618,53.46718532,97.9336853,36135135,53.81745508,10.9344981,16.82277916,NA,NA,NA,13,11.04,88,65.02756098,8.21,73.373,"Europe","Eastern Europe"
"1582","Russian Federation","RUS",2004,0,6,4102.364746,NA,NA,NA,NA,NA,4.904441948,NA,38500000,12.8593889,13.23402539,144067316,53.54872876,97.97762299,73722222,50.65827059,11.69576154,16.410225,NA,NA,NA,12,11.13,87,65.47097561,7.76,73.418,"Europe","Eastern Europe"
"1583","Russian Federation","RUS",2005,0,6,5323.455078,96.51888275,NA,NA,NA,NA,4.255916006,NA,40100000,15.2266732,16.62290968,143518814,53.63532873,98.03403473,1.2e+08,48.80604449,13.68686372,17.41658497,NA,NA,NA,11.1,11.01,88,65.5297561,7.12,73.463,"Europe","Eastern Europe"
"1584","Russian Federation","RUS",2006,0,6,6920.199707,96.3237915,NA,NA,NA,90.00407,3.861312471,NA,43900000,18.02327746,16.56821576,143049637,53.7085795,98.10970306,150674000,49.72147556,12.44501327,18.03799143,NA,NA,NA,10.3,10.9,88,66.72756098,7.06,73.508,"Europe","Eastern Europe"
"1585","Russian Federation","RUS",2007,0,4,9101.239258,95.93215179,92.95935822,NA,NA,90.42511,3.778901706,NA,45218214,24.66,16.55131306,142805114,53.74755796,98.20620728,171200000,50.67304761,10.73262067,15.78706118,NA,NA,NA,9.6,10.71,90,67.58682927,6,73.553,"Europe","Eastern Europe"
"1586","Russian Federation","RUS",2008,0,4,11635.28418,95.11779022,95.2650528,NA,NA,92.46538,3.753341188,NA,45539288,32,15.81806782,142742366,53.76485528,98.31993103,199522340,50.69568778,12.39541431,19.1049787,NA,NA,NA,9,9.85,90,67.94926829,6.21,73.598,"Europe","Eastern Europe"
"1587","Russian Federation","RUS",2009,0,4,8562.824219,95.33934021,93.09002686,NA,NA,94.06098,4.084448697,NA,45379601,42.55,12.95635241,142785349,53.77004551,98.447052,230050000,53.7665267,9.192144682,14.45912817,NA,NA,NA,8.6,9.68,89,68.68463415,8.3,73.642,"Europe","Eastern Europe"
"1588","Russian Federation","RUS",2010,0,4,10674.99023,NA,NA,NA,NA,NA,3.343898249,NA,44915829,49,13.04834885,142849468,53.76034471,99.26815796,237689224,53.12021224,8.571286592,13.67672878,99.68427277,99.72830963,99.64778137,8.4,9.41,85,68.84121951,7.37,73.687,"Europe","Eastern Europe"
"1589","Russian Federation","RUS",2011,0,4,14311.06445,95.95645142,90.30545807,NA,NA,95.35339,3.150725721,NA,44151461,58,13.95420368,142960908,53.73749561,99.20948029,203751647,53.79758317,10.67789183,16.26756007,NA,NA,NA,8.2,9.42,81,69.68390244,6.54,73.732,"Europe","Eastern Europe"
"1590","Russian Federation","RUS",2012,0,4,15420.85938,97.36115265,96.02342987,NA,NA,96.25961,2.926030878,NA,42168388,66,13.75467304,143201721,53.7068486,100,208065063,54.50964682,9.613076239,14.29337246,NA,NA,NA,7.9,9.3,77,70.07219512,5.44,73.791,"Europe","Eastern Europe"
"1591","Russian Federation","RUS",2013,0,4,15974.62207,97.1472702,95.40405273,NA,NA,96.16903,2.993600488,NA,40473148,67.97,12.93349245,143506995,53.67391646,100,218300372,56.12160455,8.680482615,12.79988501,NA,NA,NA,7.6,9.07,73,70.57878049,5.46,73.863,"Europe","Eastern Europe"
"1592","Russian Federation","RUS",2014,0,4,14095.64648,97.46343994,95.59513092,95.14586639,96.06693268,94.3729,3.360605488,NA,38212576,70.52,13.2553613,143819667,53.64626499,100,221030353,55.68483069,9.087489465,12.42719789,NA,NA,NA,7.2,8.81,70,70.74365854,5.16,73.95,"Europe","Eastern Europe"
"1593","Russian Federation","RUS",2015,0,4,9313.021484,99.5796814,98.2166214,97.68863678,98.76995087,95.66588,3.873104487,NA,35553328,70.09924123,10.64209481,144096870,53.62602538,95.5,227288088,56.14249097,5.932858423,9.761666714,NA,NA,NA,6.6,8.35,67,71.18341463,5.57,74.05,"Europe","Eastern Europe"
"1594","San Marino","SMR",1960,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15556,49.39573155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.9,"Europe","Southern Europe"
"1595","San Marino","SMR",1961,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15895,49.36143441,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.001,"Europe","Southern Europe"
"1596","San Marino","SMR",1962,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16242,49.31658663,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.104,"Europe","Southern Europe"
"1597","San Marino","SMR",1963,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16583,49.2793825,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.206,"Europe","Southern Europe"
"1598","San Marino","SMR",1964,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16926,49.2614912,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.307,"Europe","Southern Europe"
"1599","San Marino","SMR",1965,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17273,49.18659179,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.402,"Europe","Southern Europe"
"1600","San Marino","SMR",1966,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17588,49.124403,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.494,"Europe","Southern Europe"
"1601","San Marino","SMR",1967,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17907,49.08694924,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.581,"Europe","Southern Europe"
"1602","San Marino","SMR",1968,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18291,49.06238041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.663,"Europe","Southern Europe"
"1603","San Marino","SMR",1969,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18403,49.03548335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.735,"Europe","Southern Europe"
"1604","San Marino","SMR",1970,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18169,48.95151082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.8,"Europe","Southern Europe"
"1605","San Marino","SMR",1971,1,NA,NA,98.14370728,85.02993774,NA,NA,NA,NA,NA,NA,NA,NA,18212,48.9677136,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.281,"Europe","Southern Europe"
"1606","San Marino","SMR",1972,1,NA,NA,97.29412079,100.6135025,NA,NA,NA,NA,NA,NA,NA,NA,18575,49.15746972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.703,"Europe","Southern Europe"
"1607","San Marino","SMR",1973,1,NA,NA,97.62181091,92.75361633,NA,NA,NA,NA,NA,NA,NA,NA,19010,49.32667017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.046,"Europe","Southern Europe"
"1608","San Marino","SMR",1974,1,NA,NA,97.01834869,NA,NA,NA,NA,NA,NA,NA,NA,NA,19439,49.41097793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.309,"Europe","Southern Europe"
"1609","San Marino","SMR",1975,1,NA,NA,98.37774658,NA,NA,NA,NA,NA,NA,NA,NA,NA,19803,49.4874514,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.484,"Europe","Southern Europe"
"1610","San Marino","SMR",1976,1,NA,NA,97.8034668,NA,NA,NA,NA,NA,NA,NA,NA,NA,20160,49.57837302,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73.566,"Europe","Southern Europe"
"1611","San Marino","SMR",1977,1,NA,NA,98.34417725,NA,NA,NA,NA,NA,NA,NA,NA,NA,20482,49.70705986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75.615,"Europe","Southern Europe"
"1612","San Marino","SMR",1978,1,NA,NA,98.96340942,NA,NA,NA,NA,NA,NA,NA,NA,NA,20795,49.84371243,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77.604,"Europe","Southern Europe"
"1613","San Marino","SMR",1979,1,NA,NA,98.08524323,NA,NA,NA,99.45962,NA,NA,NA,NA,NA,21087,49.96443306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79.475,"Europe","Southern Europe"
